418,2540,愛山林,"7,273",13,"515,667",71.00,71.40,70.60,70.60, ,0.0,70.60,7,70.90,4,15.79,20210107
419,2542,興富發,"4,417,653","2,394","201,748,514",45.70,46.00,45.35,45.60,+,0.4,45.55,6,45.60,52,16.76,20210107
420,2543,皇昌,"174,836",67,"1,299,683",7.50,7.67,7.34,7.34, ,0.0,7.34,22,7.43,20,40.78,20210107
421,2545,皇翔,"259,561",160,"9,738,519",37.80,37.80,37.25,37.70,-,0.05,37.40,7,37.70,1,8.59,20210107
422,2546,根基,"216,285",134,"10,576,445",49.10,49.15,48.75,49.15,+,0.05,48.95,3,49.15,4,10.87,20210107
423,2547,日勝生,"2,536,191",900,"30,497,877",11.90,12.10,11.90,12.00,+,0.2,12.00,69,12.05,207,31.58,20210107
424,2548,華固,"398,876",335,"34,974,556",88.00,88.00,87.50,87.80,-,0.1,87.80,19,87.90,14,10.68,20210107
425,2597,潤弘,"127,538",68,"8,438,208",66.20,66.50,66.00,66.40,+,0.2,66.30,3,66.40,1,11.81,20210107
426,2601,益航,"19,734,640","5,481","205,394,799",10.85,10.85,10.20,10.50,-,0.1,10.45,78,10.50,89,0.00,20210107
427,2603,長榮,"776,225,788","219,953","30,670,337,681",43.30,43.80,38.30,38.45,-,4.1,38.45,"1,259",38.50,92,17.32,20210107
428,2605,新興,"27,701,469","10,684","565,712,882",21.55,21.65,19.85,20.65,-,0.45,20.60,28,20.65,147,17.35,20210107
429,2606,裕民,"14,438,189","6,563","503,291,091",36.30,36.45,34.20,34.80,-,0.95,34.80,90,34.85,29,26.98,20210107
430,2607,榮運,"18,579,390","6,249","331,346,184",18.90,18.95,17.30,17.80,-,0.8,17.75,155,17.80,24,24.72,20210107
431,2608,嘉里大榮,"1,043,707",300,"47,407,124",45.10,46.10,45.00,46.10,+,0.95,45.90,2,46.10,11,15.02,20210107
432,2609,陽明,"49,450,852","11,365","1,294,854,061",28.60,28.60,25.95,25.95,-,2.85,--,0,25.95,"58,106",78.64,20210107
433,2610,華航,"87,498,727","18,143","949,701,319",11.35,11.35,10.65,10.80,-,0.35,10.80,999,10.85,"1,599",0.00,20210107
434,2611,志信,"4,009,391","2,027","59,692,668",16.00,16.00,14.15,14.15,-,1.55,--,0,14.15,"7,593",0.00,20210107
435,2612,中航,"4,065,463","2,192","130,996,256",34.10,34.50,31.50,32.15,-,1.75,32.10,24,32.15,45,16.57,20210107
436,2613,中櫃,"2,237,728","1,087","45,829,208",21.30,22.30,20.00,20.45,-,0.8,20.40,13,20.45,1,107.63,20210107
437,2614,東森,"2,020,543",695,"34,510,495",17.10,17.15,17.05,17.10,+,0.05,17.05,285,17.10,66,13.05,20210107
438,2615,萬海,"102,293,642","43,517","4,822,915,009",51.20,51.60,45.30,47.35,-,2.95,47.30,52,47.35,61,22.13,20210107
439,2616,山隆,"92,606",119,"2,969,820",32.10,32.15,32.00,32.10, ,0.0,32.05,1,32.10,8,12.11,20210107
440,2617,台航,"4,933,344","1,918","99,635,362",20.80,21.20,19.80,20.10,-,0.65,20.10,109,20.20,5,16.75,20210107
441,2618,長榮航,"28,689,698","7,608","366,598,025",12.95,13.05,12.70,12.70,-,0.25,12.70,"2,862",12.75,110,0.00,20210107
442,2630,亞航,"16,288",16,"279,333",17.05,17.25,17.00,17.20,-,0.1,17.15,5,17.30,3,46.49,20210107
443,2633,台灣高鐵,"7,219,763","2,662","222,004,324",30.65,30.90,30.60,30.75,+,0.2,30.75,95,30.80,161,33.79,20210107
444,2634,漢翔,"2,324,620","1,248","66,698,408",29.05,29.05,28.55,28.70,-,0.15,28.70,142,28.75,18,37.76,20210107
445,2636,台驊投控,"1,754,201",982,"68,419,924",39.65,40.00,38.65,39.10,-,0.5,39.10,38,39.15,45,11.01,20210107
446,2637,慧洋-KY,"3,455,781","1,632","82,953,180",24.30,24.60,23.85,24.05,-,0.4,24.00,2,24.05,18,141.47,20210107
447,2642,宅配通,"169,000",120,"5,639,850",33.35,33.50,33.30,33.35, ,0.0,33.35,18,33.40,5,16.35,20210107
448,2701,萬企,"61,116",35,"738,363",12.10,12.15,12.05,12.10, ,0.0,12.05,13,12.10,1,28.14,20210107
449,2702,華園,"96,595",42,"1,656,637",17.10,17.20,17.10,17.15, ,0.0,17.15,2,17.20,2,0.00,20210107
450,2704,國賓,"97,717",86,"2,972,210",30.25,30.70,30.20,30.60,+,0.3,30.30,11,30.60,2,113.33,20210107
451,2705,六福,"409,323",238,"8,605,052",21.05,21.25,20.90,21.00,-,0.05,21.00,20,21.10,12,0.00,20210107
452,2706,第一店,"174,046",112,"2,412,243",13.90,13.95,13.80,13.85,+,0.05,13.80,6,13.85,1,41.97,20210107
453,2707,晶華,"446,164",447,"58,268,543",131.50,132.00,130.00,131.50, ,0.0,131.00,8,131.50,28,21.95,20210107
454,2712,遠雄來,"7,000",7,"333,650",48.20,48.85,47.30,47.30,+,0.65,46.65,1,47.20,2,72.77,20210107
455,2722,夏都,"23,056",22,"625,973",27.80,27.80,26.65,27.15,+,0.35,26.65,1,27.20,1,43.10,20210107
456,2723,美食-KY,"1,047,276",756,"154,767,180",150.00,150.00,145.00,149.00,+,0.5,148.50,13,149.00,39,32.32,20210107
457,2727,王品,"1,878,853","1,500","249,465,135",131.50,136.00,129.00,133.00,+,2.5,133.00,49,133.50,22,41.18,20210107
458,2731,雄獅,"143,159",122,"10,317,543",72.40,72.60,71.60,72.10,-,0.3,72.10,2,72.30,4,0.00,20210107
459,2739,寒舍,"27,000",20,"643,200",23.80,24.00,23.80,23.80,-,0.1,23.80,18,23.85,6,0.00,20210107
460,2748,雲品,"77,994",64,"3,174,261",40.65,40.80,40.65,40.65,-,0.25,40.65,1,40.80,3,28.63,20210107
461,2801,彰銀,"5,196,866","1,435","91,771,950",17.60,17.75,17.50,17.70,+,0.1,17.65,495,17.70,107,22.41,20210107
462,2809,京城銀,"4,058,437","1,974","162,197,302",39.50,40.25,39.45,39.95,+,0.65,39.90,38,39.95,28,8.84,20210107
463,2812,台中銀,"3,833,461","1,602","41,495,711",10.85,10.85,10.80,10.85,+,0.05,10.80,"1,024",10.85,"1,457",10.24,20210107
464,2816,旺旺保,"376,046",139,"7,875,770",21.20,21.20,20.80,20.90,-,0.1,20.95,4,21.00,1,6.92,20210107
465,2820,華票,"469,145",228,"6,976,434",14.85,14.90,14.85,14.90,+,0.1,14.85,64,14.90,130,13.42,20210107
466,2823,中壽,"27,254,550","6,384","618,487,579",22.60,22.80,22.55,22.65,+,0.2,22.65,"1,261",22.70,155,6.53,20210107
467,2832,台產,"191,164",90,"3,887,188",20.25,20.45,20.25,20.35,+,0.1,20.30,14,20.40,2,10.82,20210107
468,2834,臺企銀,"10,611,384","2,987","102,474,264",9.56,9.72,9.56,9.65,+,0.01,9.65,126,9.66,28,15.08,20210107
469,2836,高雄銀,"1,054,574",409,"11,022,816",10.40,10.50,10.40,10.45,+,0.05,10.45,148,10.50,382,14.51,20210107
470,2838,聯邦銀,"1,085,156",260,"11,602,966",10.65,10.75,10.65,10.75,+,0.15,10.70,63,10.75,162,10.54,20210107
471,2838A,聯邦銀甲特,"91,000",43,"4,714,200",52.00,52.00,51.70,51.90, ,0.0,51.70,58,51.90,66,0.00,20210107
472,2841,台開,"1,769,789",659,"13,094,251",7.40,7.48,7.36,7.38, ,0.0,7.38,72,7.39,8,0.00,20210107
473,2845,遠東銀,"1,645,987",685,"17,669,973",10.75,10.75,10.70,10.75, ,0.0,10.70,540,10.75,167,12.65,20210107
474,2849,安泰銀,"80,547",40,"1,278,904",15.80,16.00,15.70,15.80, ,0.0,15.80,7,15.85,15,15.49,20210107
475,2850,新產,"117,691",76,"4,498,391",38.40,38.40,38.10,38.20,+,0.15,38.20,18,38.25,12,7.14,20210107
476,2851,中再保,"215,075",117,"4,828,201",22.35,22.60,22.35,22.40,+,0.05,22.40,10,22.45,14,8.82,20210107
477,2852,第一保,"51,379",53,"674,294",13.10,13.15,13.10,13.15,+,0.1,13.15,11,13.20,7,12.18,20210107
478,2855,統一證,"26,955,941","6,195","547,180,671",19.70,20.85,19.70,20.85,+,1.65,20.80,285,20.85,376,11.27,20210107
479,2867,三商壽,"3,023,501",906,"25,940,401",8.54,8.65,8.54,8.57,+,0.05,8.56,236,8.57,13,8.93,20210107
480,2880,華南金,"7,623,385","2,617","137,834,496",18.05,18.15,18.05,18.10,+,0.1,18.05,587,18.10,13,29.67,20210107
481,2881,富邦金,"21,724,732","8,138","1,003,769,801",46.00,46.45,45.95,46.20,+,0.6,46.20,53,46.30,96,7.28,20210107
482,2881A,富邦特,"174,465",66,"10,798,959",62.00,62.00,61.80,61.90,-,0.1,61.80,53,61.90,59,0.00,20210107
483,2881B,富邦金乙特,"47,253",36,"2,935,531",62.20,62.30,62.00,62.30,-,0.1,62.00,1,62.30,16,0.00,20210107
484,2882,國泰金,"28,188,564","8,896","1,179,491,742",41.90,42.05,41.60,41.90,+,0.35,41.90,557,41.95,92,8.22,20210107
485,2882A,國泰特,"47,032",19,"2,912,973",62.00,62.10,61.90,62.10, ,0.0,62.00,1,62.10,79,0.00,20210107
486,2882B,國泰金乙特,"21,838",25,"1,362,730",62.20,62.60,62.20,62.60,+,0.1,62.20,3,62.60,27,0.00,20210107
487,2883,開發金,"50,696,455","8,989","472,686,772",9.31,9.36,9.29,9.29,+,0.01,9.28,"1,041",9.29,61,12.39,20210107
488,2884,玉山金,"21,383,819","6,806","538,809,633",25.20,25.25,25.15,25.20, ,0.0,25.20,31,25.25,"1,470",17.38,20210107
489,2885,元大金,"44,988,513","9,764","946,056,269",20.80,21.25,20.80,21.00,+,0.35,21.00,"1,128",21.05,89,11.17,20210107
490,2886,兆豐金,"36,871,487","7,397","1,092,917,762",29.45,29.80,29.45,29.75,+,0.3,29.75,34,29.80,679,16.08,20210107
491,2887,台新金,"11,899,649","2,885","156,746,920",13.15,13.20,13.15,13.15, ,0.0,13.15,"1,754",13.20,799,10.78,20210107
492,2887E,台新戊特,"61,720",24,"3,240,329",52.60,52.60,52.50,52.50,-,0.1,52.50,24,52.60,57,0.00,20210107
493,2887F,台新戊特二,"5,417",8,"278,412",51.40,51.50,51.40,51.50, ,0.0,51.30,1,51.50,96,0.00,20210107
494,2888,新光金,"58,908,572","6,333","509,964,054",8.69,8.74,8.59,8.66,+,0.02,8.66,171,8.67,9,7.60,20210107
495,2888A,新光金甲特,"62,013",33,"2,684,944",43.30,43.35,43.25,43.30, ,0.0,43.25,14,43.30,3,0.00,20210107
496,2888B,新光金乙特,"159,337",97,"6,733,397",42.25,42.30,42.20,42.30,+,0.05,42.30,5,42.35,16,0.00,20210107
497,2889,國票金,"5,008,286","1,351","64,295,468",12.80,12.90,12.80,12.80,+,0.05,12.80,856,12.85,250,12.43,20210107
498,2890,永豐金,"11,274,999","2,071","128,929,947",11.40,11.50,11.40,11.45,+,0.05,11.40,"2,152",11.45,192,10.60,20210107
499,2891,中信金,"39,492,678","9,594","780,059,131",19.65,19.80,19.60,19.80,+,0.25,19.75,"1,159",19.80,"3,073",9.71,20210107
500,2891B,中信金乙特,"106,558",38,"6,737,134",63.10,63.30,63.10,63.30,+,0.3,63.00,21,63.30,4,0.00,20210107
501,2891C,中信金丙特,"10,273",31,"632,205",61.80,61.80,61.50,61.80, ,0.0,61.50,11,61.80,11,0.00,20210107
502,2892,第一金,"13,894,006","4,411","294,116,943",21.00,21.25,21.00,21.25,+,0.25,21.20,121,21.25,"1,423",15.74,20210107
503,2897,王道銀行,"2,431,178",581,"16,657,945",6.80,6.88,6.80,6.87,+,0.08,6.86,46,6.87,6,19.63,20210107
504,2897A,王道銀甲特,"120,000",21,"1,218,750",10.15,10.20,10.15,10.20,+,0.05,10.15,2,10.20,81,0.00,20210107
505,2901,欣欣,"20,572",91,"499,663",24.30,24.45,24.15,24.40, ,0.0,24.20,1,24.30,3,78.71,20210107
506,2903,遠百,"797,806",475,"18,590,239",23.25,23.50,23.20,23.20,+,0.05,23.20,140,23.30,5,17.71,20210107
507,2904,匯僑,"86,949",88,"2,333,533",26.70,26.80,26.70,26.75,+,0.1,26.75,1,26.80,16,11.84,20210107
508,2905,三商,"293,951",219,"5,992,069",20.45,20.50,20.30,20.40,+,0.1,20.40,7,20.45,7,11.46,20210107
509,2906,高林,"1,602,443",360,"25,297,676",15.80,15.95,15.50,15.95,+,0.35,15.90,1,15.95,188,797.50,20210107
510,2908,特力,"75,421",65,"2,008,831",26.85,26.85,26.60,26.65,+,0.05,26.65,14,26.70,5,17.08,20210107
511,2910,統領,19,2,888,--,--,--,--, ,0.0,49.25,3,51.00,3,89.47,20210107
512,2911,麗嬰房,"331,783",229,"2,482,604",7.42,7.56,7.42,7.53,+,0.03,7.52,1,7.53,1,0.00,20210107
513,2912,統一超,"1,024,445",931,"278,116,050",271.00,272.00,270.00,271.00, ,0.0,270.50,29,271.00,4,27.51,20210107
514,2913,農林,"2,019,184",634,"35,855,447",17.80,17.85,17.65,17.75,+,0.1,17.75,8,17.80,69,0.00,20210107
515,2915,潤泰全,"1,564,920",887,"109,954,010",70.30,70.50,70.10,70.20,+,0.4,70.20,22,70.30,5,5.75,20210107
516,2923,鼎固-KY,"28,021",28,"825,863",30.00,30.00,29.00,29.40,-,0.75,29.40,6,29.90,1,0.00,20210107
517,2929,淘帝-KY,"1,906,906","1,201","35,121,484",18.85,19.50,18.05,18.10,-,0.7,18.10,25,18.20,8,0.00,20210107
518,2936,客思達-KY,"122,000",66,"2,464,900",20.55,20.55,19.90,20.35,-,0.2,20.30,2,20.35,1,15.30,20210107
519,2939,凱羿-KY,"308,000",93,"10,108,800",33.50,33.50,32.60,32.70,-,0.5,32.65,1,32.95,2,0.00,20210107
520,3002,歐格,"573,694",256,"7,877,769",13.70,13.95,13.50,13.65,+,0.15,13.65,3,13.70,26,20.37,20210107
521,3003,健和興,"2,820,030","1,654","135,363,332",48.60,49.00,47.20,47.55,+,0.55,47.55,37,47.75,6,20.58,20210107
522,3004,豐達科,"123,300",93,"7,070,549",57.90,58.00,57.10,57.10, ,0.0,57.10,4,57.20,3,19.23,20210107
523,3005,神基,"2,769,593","1,470","135,510,373",48.80,49.30,48.55,49.10,+,1.0,49.10,29,49.20,41,11.45,20210107
524,3006,晶豪科,"25,816,121","13,663","1,644,531,221",62.10,65.40,60.90,64.30,+,2.7,64.30,16,64.40,48,16.79,20210107
525,3008,大立光,"1,122,340","7,106","3,397,439,530","3,015.00","3,060.00","3,010.00","3,030.00",-,40.0,"3,025.00",20,"3,030.00",22,15.83,20210107
526,3010,華立,"1,664,044","1,097","126,963,012",75.00,77.00,75.00,77.00,+,2.6,76.90,17,77.00,30,10.31,20210107
527,3011,今皓,"242,204",92,"1,663,670",6.85,6.91,6.82,6.85,-,0.01,6.83,4,6.85,22,0.00,20210107
528,3013,晟銘電,"2,651,097","1,118","42,070,345",15.85,16.35,15.55,15.75,-,0.2,15.75,14,15.85,1,15.14,20210107
529,3014,聯陽,"1,575,118","1,092","108,730,539",69.50,69.80,68.70,69.00, ,0.0,68.90,30,69.00,21,13.42,20210107
530,3015,全漢,"725,851",430,"29,819,825",41.35,41.60,40.65,41.05,-,0.1,41.05,14,41.10,11,13.24,20210107
531,3016,嘉晶,"2,142,076","1,211","149,025,024",70.00,70.60,69.10,69.50,+,0.4,69.40,79,69.50,3,0.00,20210107
532,3017,奇鋐,"5,013,755","2,846","327,491,083",64.70,65.90,64.70,65.40,+,1.1,65.40,192,65.50,18,13.68,20210107
533,3018,同開,"128,166",131,"2,291,215",17.90,17.90,17.85,17.90,-,0.05,17.85,38,17.90,7,0.00,20210107
534,3019,亞光,"5,545,014","3,775","424,680,101",75.80,77.80,74.50,77.10,+,2.5,77.00,46,77.10,13,70.73,20210107
535,3021,鴻名,"67,437",43,"1,021,613",15.20,15.20,15.10,15.15,+,0.05,15.15,2,15.20,7,13.65,20210107
536,3022,威強電,"465,911",338,"24,945,194",54.20,54.50,53.00,53.30,-,0.4,53.10,14,53.30,1,13.60,20210107
537,3023,信邦,"1,147,294","1,191","262,961,339",234.00,234.50,226.00,231.50,-,0.5,231.00,4,231.50,3,27.63,20210107
538,3024,憶聲,"1,680,177",532,"18,346,508",11.05,11.10,10.80,10.95,-,0.1,10.90,189,10.95,61,47.61,20210107
539,3025,星通,"3,674,122","2,165","142,338,402",37.30,40.10,37.15,39.30,+,1.8,39.25,10,39.35,16,36.06,20210107
540,3026,禾伸堂,"1,182,821",862,"138,827,233",117.50,118.50,115.50,118.00,+,2.5,117.50,23,118.00,122,19.16,20210107
541,3027,盛達,"1,484,710",774,"30,134,554",20.10,20.75,20.05,20.15,+,0.05,20.10,67,20.15,1,43.80,20210107
542,3028,增你強,"360,006",183,"7,934,298",22.00,22.10,22.00,22.10,+,0.2,22.05,29,22.10,48,13.31,20210107
543,3029,零壹,"708,100",534,"27,276,250",38.70,38.85,38.30,38.70,+,0.15,38.65,2,38.70,30,10.43,20210107
544,3030,德律,"744,480",468,"42,675,330",57.40,57.80,57.00,57.20,-,0.1,57.10,17,57.20,7,11.67,20210107
545,3031,佰鴻,"2,241,345","1,028","37,760,289",17.50,17.60,16.50,16.80,-,0.55,16.75,20,16.80,1,20.49,20210107
546,3032,偉訓,"529,349",379,"22,509,528",42.95,42.95,42.20,42.85, ,0.0,42.80,21,42.85,10,10.71,20210107
547,3033,威健,"739,515",421,"14,061,112",19.00,19.10,18.95,19.00, ,0.0,19.00,8,19.05,6,12.50,20210107
548,3034,聯詠,"8,472,996","6,848","3,195,221,935",378.00,383.50,371.00,378.00,-,6.0,377.50,53,378.00,20,23.06,20210107
549,3035,智原,"3,645,110","2,308","181,482,241",49.95,50.30,49.15,49.75,+,0.45,49.75,23,49.80,13,42.16,20210107
550,3036,文曄,"1,224,027",720,"50,321,209",40.90,41.20,40.90,41.20,+,0.3,41.15,21,41.20,82,10.22,20210107
551,3036A,文曄甲特,"128,315",60,"6,196,213",48.30,48.35,48.20,48.30, ,0.0,48.30,15,48.35,1,0.00,20210107
552,3037,欣興,"47,179,561","24,867","4,372,572,323",92.00,94.20,91.10,92.10,+,1.0,92.10,148,92.20,107,30.10,20210107
553,3038,全台,"1,701,643",752,"31,436,784",18.60,18.70,18.25,18.55,+,0.05,18.55,79,18.60,87,11.59,20210107
554,3040,遠見,"222,519",115,"8,443,866",37.90,38.15,37.80,37.90,+,0.1,37.85,10,37.95,9,6.27,20210107
555,3041,揚智,"4,738,153","2,349","145,247,790",30.70,31.20,30.00,30.60,+,0.2,30.55,24,30.60,4,0.00,20210107
556,3042,晶技,"4,982,765","2,878","383,250,142",76.60,77.50,76.00,76.60,-,0.5,76.60,71,76.70,15,18.73,20210107
557,3043,科風,"620,086",174,"3,211,321",5.29,5.29,5.01,5.01,+,0.11,5.00,5,5.01,12,0.00,20210107
558,3044,健鼎,"1,939,445","1,446","238,544,969",122.50,124.00,122.00,123.50,+,2.0,123.00,55,123.50,25,10.90,20210107
559,3045,台灣大,"2,497,819","1,842","245,790,290",98.20,99.00,98.10,98.30,-,0.3,98.30,63,98.40,2,22.81,20210107
560,3046,建碁,"33,496",34,"526,583",15.70,16.00,15.60,15.65,-,0.1,15.65,4,15.80,14,0.00,20210107
561,3047,訊舟,"1,334,679",544,"17,624,500",13.40,13.40,13.05,13.15,-,0.1,13.10,166,13.15,42,22.67,20210107
562,3048,益登,"2,088,586","1,101","50,112,350",23.60,24.50,23.55,24.35,+,0.85,24.30,42,24.35,29,10.10,20210107
563,3049,和鑫,"12,806,374","1,861","142,689,122",11.15,11.30,11.00,11.05, ,0.0,11.05,16,11.10,298,24.56,20210107
564,3050,鈺德,"10,066,526","2,952","195,934,793",18.50,19.60,18.50,19.60,+,1.75,19.60,109,--,0,32.13,20210107
565,3051,力特,"734,208",143,"4,401,155",6.15,6.15,5.89,6.00,-,0.14,6.00,42,6.05,11,0.00,20210107
566,3052,夆典,"792,870",292,"10,148,822",12.95,12.95,12.70,12.75,-,0.05,12.75,49,12.80,12,4.85,20210107
567,3054,立萬利,"10,201",11,"239,265",23.95,23.95,22.95,22.95,-,0.05,22.90,1,23.45,1,0.00,20210107
568,3055,蔚華科,"272,806",182,"8,873,740",32.50,32.75,32.40,32.50,+,0.15,32.45,12,32.50,2,81.25,20210107
569,3056,總太,"802,436",461,"32,271,035",40.10,40.35,40.10,40.20,+,0.1,40.20,10,40.25,11,32.68,20210107
570,3057,喬鼎,"448,288",256,"5,218,145",11.70,11.75,11.60,11.60,-,0.05,11.60,57,11.65,1,0.00,20210107
571,3058,立德,"11,558,497","3,068","118,390,465",9.45,10.35,9.45,10.35,+,0.94,10.35,253,--,0,0.00,20210107
572,3059,華晶科,"1,757,225","1,059","57,166,538",33.00,33.00,32.20,32.50,+,0.2,32.45,10,32.50,42,70.65,20210107
573,3060,銘異,"1,455,896",694,"22,918,352",16.00,16.15,15.05,15.65, ,0.0,15.60,34,15.65,6,0.00,20210107
574,3062,建漢,"6,058,276","2,432","116,377,500",19.50,19.60,18.95,18.95,-,0.15,18.95,48,19.00,3,0.00,20210107
575,3090,日電貿,"3,693,600","2,404","192,846,485",52.50,52.80,51.20,52.30,+,0.6,52.30,1,52.40,38,16.93,20210107
576,3094,聯傑,"1,087,961",485,"24,452,137",22.45,22.85,22.20,22.25, ,0.0,22.25,7,22.35,6,44.50,20210107
577,3130,一零四,264,6,"41,268",--,--,--,--, ,0.0,155.00,1,156.00,1,20.29,20210107
578,3138,耀登,"2,504,326","2,377","560,573,317",218.00,228.50,215.00,228.50,+,20.5,228.50,256,--,0,107.28,20210107
579,3149,正達,"4,922,215","2,526","124,180,153",25.65,25.65,24.80,25.05,-,0.7,25.00,255,25.05,22,0.00,20210107
580,3164,景岳,"145,995",187,"3,193,615",22.00,22.00,21.70,21.75,-,0.25,21.75,3,21.85,1,38.16,20210107
581,3167,大量,"141,232",102,"6,356,189",44.70,45.80,44.60,45.80,+,1.2,45.80,1,45.85,5,20.82,20210107
582,3189,景碩,"17,319,309","10,080","1,511,999,061",85.80,88.80,85.80,88.20,+,3.2,88.20,2,88.30,340,105.00,20210107
583,3209,全科,"858,710",394,"19,689,286",22.90,23.10,22.85,22.90,-,0.05,22.90,49,22.95,5,9.87,20210107
584,3229,晟鈦,"120,004",50,"667,734",5.60,5.76,5.41,5.69,-,0.06,5.60,13,5.69,1,0.00,20210107
585,3231,緯創,"8,011,615","3,584","244,324,916",30.35,30.65,30.20,30.50,+,0.15,30.50,92,30.55,49,9.24,20210107
586,3257,虹冠電,"1,934,406","1,399","157,561,236",81.00,82.70,80.10,81.70,-,2.0,81.60,22,81.80,12,30.95,20210107
587,3266,昇陽,"1,091,000",153,"16,459,200",14.85,15.90,14.85,15.80,+,0.95,15.70,2,15.80,4,36.74,20210107
588,3296,勝德,"404,104",153,"7,390,847",18.30,18.60,17.90,18.40,+,0.1,18.35,1,18.40,11,306.67,20210107
589,3305,昇貿,"430,636",269,"11,791,178",27.30,27.55,27.10,27.45,+,0.45,27.45,2,27.50,2,27.18,20210107
590,3308,聯德,"94,350",74,"667,928",7.10,7.20,7.00,7.20,+,0.2,6.99,2,7.19,1,0.00,20210107
591,3311,閎暉,"91,354",85,"3,047,921",33.30,33.65,33.20,33.40,+,0.25,33.40,6,33.50,3,0.00,20210107
592,3312,弘憶股,"215,112",105,"3,075,742",14.30,14.35,14.25,14.35,+,0.1,14.30,15,14.35,39,12.37,20210107
593,3321,同泰,"463,994",288,"6,718,890",14.55,14.60,14.30,14.40,-,0.15,14.40,4,14.45,1,0.00,20210107
594,3338,泰碩,"666,736",491,"43,021,159",64.70,65.10,64.00,64.60,+,0.3,64.60,7,64.70,7,21.39,20210107
595,3346,麗清,"9,757,955","5,834","480,514,889",47.50,50.80,47.25,50.00,+,3.55,49.90,3,50.00,21,0.00,20210107
596,3356,奇偶,"998,500",633,"30,737,860",31.20,31.40,30.35,30.65,+,0.15,30.65,2,30.80,14,68.11,20210107
597,3376,新日興,"599,550",449,"80,359,933",133.00,135.00,132.50,134.00,+,1.5,134.00,5,134.50,36,16.46,20210107
598,3380,明泰,"54,278,347","26,277","2,144,425,735",40.50,40.95,38.10,39.50,+,0.6,39.45,43,39.50,5,54.86,20210107
599,3383,新世紀,"253,477",92,"1,174,662",4.80,4.80,4.45,4.50,+,0.05,4.46,3,4.65,4,0.00,20210107
600,3406,玉晶光,"5,081,061","5,222","2,743,322,494",553.00,557.00,532.00,539.00,-,11.0,539.00,14,540.00,113,19.66,20210107
601,3413,京鼎,"2,752,269","2,107","615,360,174",221.00,226.00,221.00,223.00,+,3.5,223.00,21,223.50,55,15.00,20210107
602,3416,融程電,"66,201",56,"4,903,874",74.00,74.30,73.80,74.20,-,0.2,74.00,4,74.20,5,22.35,20210107
603,3419,譁裕,"2,220,659",916,"45,512,329",20.35,20.80,20.35,20.35, ,0.0,20.35,71,20.40,17,92.50,20210107
604,3432,台端,"2,115,428",648,"30,492,531",13.70,14.85,13.55,14.85,+,1.35,14.85,269,--,0,42.43,20210107
605,3437,榮創,"18,387,469","9,158","653,826,650",35.30,36.50,34.45,35.75,+,0.6,35.70,9,35.75,32,0.00,20210107
606,3443,創意,"12,009,566","10,175","4,654,640,625",382.50,399.00,372.50,385.50,+,12.0,385.00,53,385.50,2,99.87,20210107
607,3450,聯鈞,"1,166,957",864,"79,961,754",68.50,69.70,67.60,68.10,+,0.1,68.00,56,68.10,4,41.52,20210107
608,3454,晶睿,"468,756",404,"42,965,685",93.00,93.50,90.60,90.80,-,0.6,90.80,10,91.10,9,37.52,20210107
609,3481,群創,"264,372,353","37,290","3,610,400,614",13.90,13.90,13.45,13.55,+,0.25,13.50,"10,946",13.55,244,0.00,20210107
610,3494,誠研,"394,150",152,"1,949,643",4.98,4.98,4.93,4.94,-,0.08,4.94,20,4.96,15,0.00,20210107
611,3501,維熹,"558,627",435,"29,494,407",52.80,53.70,52.20,52.60, ,0.0,52.40,7,52.60,13,13.56,20210107
612,3504,揚明光,"272,278",211,"16,120,472",58.90,60.00,58.30,59.20,+,0.5,59.20,4,59.30,1,0.00,20210107
613,3515,華擎,"411,978",351,"64,033,070",155.00,157.00,154.50,155.50,+,0.5,155.00,134,155.50,8,15.63,20210107
614,3518,柏騰,"172,005",94,"5,631,410",33.30,33.30,32.15,32.80,+,0.7,32.80,3,33.00,7,0.00,20210107
615,3528,安馳,"30,088",36,"1,282,922",42.65,43.05,42.55,42.65, ,0.0,42.55,3,42.65,3,12.81,20210107
616,3530,晶相光,"4,200,590","3,179","539,204,996",128.00,131.50,126.00,126.50,-,0.5,126.50,21,127.00,30,47.38,20210107
617,3532,台勝科,"2,211,409","1,667","311,106,129",139.00,143.00,137.50,140.50,+,4.0,140.50,33,141.00,37,45.92,20210107
618,3533,嘉澤,"3,017,587","2,971","1,614,937,155",531.00,552.00,511.00,535.00,+,4.0,535.00,19,537.00,4,20.60,20210107
619,3535,晶彩科,"782,499",391,"15,325,229",19.90,19.90,19.30,19.65,+,0.05,19.65,16,19.70,23,0.00,20210107
620,3536,誠創,"19,243",12,"81,717",4.25,4.30,4.25,4.30,+,0.07,4.30,2,4.33,5,0.00,20210107
621,3543,州巧,"811,025",259,"23,020,783",27.90,28.80,27.90,28.70,+,0.8,28.70,2,28.75,12,65.23,20210107
622,3545,敦泰,"19,024,229","11,598","1,697,354,860",87.00,92.40,85.20,91.90,+,5.8,91.90,116,92.00,51,37.98,20210107
623,3550,聯穎,"153,212",103,"2,245,881",14.55,14.85,14.50,14.75,+,0.25,14.65,7,14.75,13,19.41,20210107
624,3557,嘉威,"464,257",388,"46,748,800",104.00,104.00,99.10,99.20,-,4.8,99.20,6,99.50,5,10.22,20210107
625,3563,牧德,"304,898",358,"89,354,410",296.00,296.00,292.00,292.50, ,0.0,292.00,19,292.50,1,21.57,20210107
